date,meantemp,humidity,wind_speed,meanpressure
2023-04-17,13.0,67.0,4,771.1
2023-04-18,10.0,67.0,7,771.1
2023-04-19,13.0,72.0,7,769.6
2023-04-20,14.0,39.0,8,765.8
2023-04-21,8.0,82.0,4,759.0
2023-04-22,13.0,55.0,2,753.9
2023-04-23,11.0,82.0,3,750.1
2023-04-24,9.0,71.0,3,758.2
2023-04-25,9.0,46.0,3,764.3
2023-04-26,9.0,50.0,5,764.3
2023-04-27,14.0,44.0,6,762.0
2023-04-28,15.0,77.0,6,758.2
2023-04-29,14.0,67.0,3,766.6
2023-04-30,17.0,52.0,4,765.8
2023-05-01,15.0,68.0,4,763.5
2023-05-02,14.0,63.0,5,771.1
2023-05-03,13.0,59.0,7,770.4
2023-05-04,17.0,52.0,10,760.5
2023-05-05,16.0,72.0,4,760.5
2023-05-06,14.0,88.0,4,760.5
2023-05-07,17.0,73.0,2,763.5
2023-05-08,16.0,68.0,5,765.0
2023-05-09,17.0,68.0,4,757.7
2023-05-10,19.0,56.0,4,759.7
2023-05-11,17.0,56.0,2,762.0
2023-05-12,12.0,88.0,5,766.6
2023-05-13,12.0,82.0,4,770.4
2023-05-14,14.0,72.0,1,765.8
2023-05-15,13.0,55.0,5,765.0
2023-05-16,16.0,45.0,5,768.9
2023-05-17,16.0,52.0,2,771.9
2023-05-18,17.0,56.0,3,771.9
2023-05-19,13.0,72.0,3,771.1
2023-05-20,18.0,52.0,4,768.9
2023-05-21,17.0,52.0,7,766.6
2023-05-22,15.0,59.0,5,765.8
2023-05-23,15.0,55.0,5,770.4
2023-05-24,18.0,52.0,3,768.9
2023-05-25,16.0,59.0,4,772.7
2023-05-26,16.0,48.0,7,773.9
2023-05-27,17.0,56.0,4,770.4
2023-05-28,19.0,30.0,5,767.3
2023-05-29,14.0,59.0,7,771.1
2023-05-30,15.0,59.0,4,772.7
2023-05-31,15.0,68.0,5,770.4
2023-06-01,14.0,63.0,4,769.6
2023-06-02,15.0,51.0,5,768.9
2023-06-03,18.0,60.0,4,767.3
2023-06-04,20.0,43.0,4,768.1
2023-06-05,14.0,67.0,4,768.9
2023-06-06,14.0,67.0,5,768.1
2023-06-07,16.0,63.0,5,767.3
2023-06-08,18.0,56.0,5,764.3
2023-06-09,22.0,57.0,6,760.5
2023-06-10,27.0,45.0,5,759.7
2023-06-12,26.0,58.0,3,761.2
2023-06-13,27.0,37.0,7,760.5
2023-06-14,26.0,42.0,4,762.8
2023-06-15,25.0,36.0,4,765.0
2023-06-16,25.0,34.0,3,765.0
2023-06-17,23.0,47.0,6,760.5
2023-06-18,27.0,51.0,4,756.2
2023-06-19,23.0,53.0,6,758.2
2023-06-20,22.0,69.0,5,755.4
2023-06-21,23.0,50.0,5,762.8
2023-06-22,27.0,42.0,2,763.5
2023-06-23,24.0,47.0,4,768.1
2023-06-24,26.0,54.0,4,767.3
2023-06-25,29.0,40.0,6,760.5
2023-06-26,22.0,36.0,6,765.0
2023-06-27,22.0,44.0,5,765.8
2023-06-28,21.0,78.0,4,762.8
2023-06-29,18.0,73.0,4,762.8
2023-06-30,20.0,53.0,6,759.7
2023-07-01,20.0,53.0,7,753.9
2023-07-02,19.0,46.0,6,759.0
2023-07-03,19.0,49.0,7,758.2
2023-07-04,19.0,52.0,4,758.2
2023-07-05,17.0,68.0,6,759.0
2023-07-06,20.0,43.0,4,762.8
2023-07-07,27.0,39.0,5,762.0
2023-07-08,25.0,57.0,4,762.0
2023-07-09,22.0,44.0,3,764.3
2023-07-10,22.0,53.0,6,765.0
2023-07-11,23.0,50.0,6,757.7
2023-07-12,21.0,53.0,5,759.0
2023-07-13,21.0,57.0,5,762.8
2023-07-14,17.0,88.0,5,756.9
2023-07-15,21.0,53.0,9,750.1
2023-07-16,21.0,43.0,6,757.7
2023-07-17,21.0,53.0,6,763.5
2023-07-18,21.0,46.0,2,763.5
2023-07-19,20.0,64.0,5,761.2
2023-07-20,22.0,44.0,4,761.2
2023-07-21,20.0,49.0,5,760.5
2023-07-22,19.0,56.0,7,758.2
2023-07-23,22.0,61.0,6,753.1
2023-07-24,15.0,88.0,4,754.6
2023-07-25,18.0,49.0,5,757.7
2023-07-26,21.0,38.0,4,759.7
2023-07-27,22.0,73.0,7,752.3
2023-07-28,20.0,73.0,5,754.6
2023-07-29,21.0,57.0,5,754.6
2023-07-30,21.0,57.0,7,758.2
2023-07-31,20.0,78.0,7,753.1
2023-08-01,20.0,53.0,7,751.6
2023-08-02,20.0,60.0,7,740.4
2023-08-03,19.0,56.0,5,753.9
2023-08-04,18.0,73.0,5,763.5
2023-08-05,15.0,88.0,5,753.1
2023-08-06,18.0,56.0,8,762.8
2023-08-07,20.0,46.0,7,765.0
2023-08-08,16.0,88.0,3,761.2
2023-08-09,21.0,50.0,3,764.3
2023-08-10,24.0,57.0,4,764.3
2023-08-11,24.0,61.0,5,763.5
2023-08-12,22.0,53.0,6,760.5
2023-08-13,21.0,57.0,4,759.7
2023-08-14,21.0,69.0,5,757.7
2023-08-15,22.0,57.0,4,762.0
2023-08-16,24.0,50.0,3,765.8
2023-08-17,22.0,65.0,6,765.8
2023-08-18,20.0,83.0,7,760.5
2023-08-19,24.0,50.0,6,760.5
2023-08-20,24.0,50.0,5,766.6
2023-08-21,22.0,57.0,4,768.1
2023-08-22,23.0,57.0,4,765.8
2023-08-23,24.0,44.0,3,765.0
2023-08-24,24.0,65.0,3,759.0
2023-08-25,20.0,43.0,4,757.7
2023-08-26,18.0,64.0,4,756.2
2023-08-27,19.0,56.0,5,757.7
2023-08-28,18.0,64.0,4,761.2
2023-08-29,19.0,49.0,4,759.0
2023-08-30,18.0,56.0,4,756.2
2023-08-31,17.0,68.0,3,757.7
2023-09-01,20.0,83.0,2,757.7
2023-09-02,21.0,69.0,5,765.8
2023-09-03,23.0,65.0,2,771.1
2023-09-04,25.0,54.0,5,767.3
2023-09-05,28.0,45.0,7,762.8
2023-09-06,27.0,54.0,3,764.3
2023-09-07,27.0,51.0,4,762.8
2023-09-08,28.0,51.0,3,762.8
2023-09-09,30.0,46.0,2,762.0
2023-09-10,28.0,58.0,4,761.2
2023-09-11,25.0,54.0,4,760.5
2023-09-12,22.0,65.0,3,760.5
2023-09-13,18.0,64.0,4,766.6
2023-09-14,21.0,53.0,4,765.8
2023-09-15,23.0,53.0,3,761.2
2023-09-16,25.0,54.0,4,759.7
2023-09-17,19.0,83.0,8,759.0
2023-09-18,18.0,78.0,3,749.3
2023-09-19,19.0,68.0,10,753.9
2023-09-20,20.0,64.0,9,749.3
2023-09-21,17.0,68.0,3,747.0
2023-09-22,17.0,52.0,4,750.8
2023-09-23,17.0,59.0,4,762.8
2023-09-24,19.0,73.0,7,764.3
2023-09-25,21.0,53.0,5,765.0
2023-09-26,23.0,61.0,6,762.0
2023-09-27,21.0,64.0,6,761.2
2023-09-28,18.0,60.0,4,761.2
2023-09-29,19.0,56.0,5,765.0
2023-09-30,18.0,56.0,3,769.6
2023-10-01,22.0,73.0,5,765.8
2023-10-02,18.0,88.0,2,763.5
2023-10-03,18.0,56.0,7,764.3
2023-10-04,17.0,64.0,8,770.4
2023-10-05,18.0,56.0,4,768.9
2023-10-06,19.0,68.0,6,768.1
2023-10-07,21.0,60.0,6,767.3
2023-10-08,22.0,53.0,3,768.9
2023-10-09,21.0,57.0,3,766.6
2023-10-10,23.0,53.0,4,762.8
2023-10-11,20.0,73.0,5,759.7
2023-10-12,15.0,94.0,2,759.7
2023-10-13,20.0,83.0,8,750.1
2023-10-14,12.0,63.0,5,763.5
2023-10-15,9.0,54.0,4,770.4
2023-10-16,11.0,58.0,3,766.6
2023-10-17,14.0,59.0,10,762.0
2023-10-18,14.0,72.0,9,747.8
2023-10-19,18.0,83.0,5,738.9
2023-10-20,15.0,88.0,3,732.8
2023-10-21,16.0,83.0,4,737.4
2023-10-22,15.0,59.0,4,754.6
2023-10-23,14.0,82.0,5,756.2
2023-10-24,14.0,72.0,4,751.6
2023-10-25,12.0,82.0,2,746.3
2023-10-26,14.0,82.0,3,744.0
2023-10-27,13.0,77.0,4,743.2
2023-10-28,15.0,72.0,5,743.2
2023-10-29,12.0,88.0,6,741.9
2023-10-30,12.0,82.0,3,747.0
2023-10-31,14.0,77.0,2,750.8
2023-11-01,14.0,82.0,4,743.2
2023-11-02,11.0,88.0,8,720.9
2023-11-03,12.0,72.0,5,737.4
2023-11-04,11.0,88.0,2,723.9
2023-11-05,13.0,63.0,8,737.4
2023-11-06,12.0,67.0,6,749.3
2023-11-07,12.0,67.0,5,756.9
2023-11-08,13.0,88.0,7,751.6
2023-11-09,10.0,76.0,6,747.8
2023-11-10,9.0,87.0,3,744.7
2023-11-11,9.0,76.0,4,756.2
2023-11-12,8.0,93.0,2,753.9
2023-11-13,15.0,68.0,10,746.3
2023-11-14,13.0,82.0,3,751.6
2023-11-15,12.0,67.0,6,762.0
2023-11-16,8.0,82.0,2,758.2
2023-11-17,9.0,76.0,3,765.8
2023-11-18,14.0,94.0,4,756.9
2023-11-19,14.0,67.0,8,755.4
2023-11-20,11.0,82.0,3,756.2
2023-11-21,11.0,82.0,3,767.3
2023-11-22,9.0,76.0,4,772.7
2023-11-23,12.0,77.0,6,769.6
2023-11-24,8.0,57.0,4,765.0
2023-11-25,5.0,66.0,5,765.8
2023-11-26,4.0,75.0,1,762.8
2023-11-27,10.0,88.0,6,747.8
2023-11-28,7.0,76.0,4,758.2
2023-11-29,5.0,76.0,2,753.9
2023-11-30,4.0,75.0,3,752.3
2023-12-01,2.0,81.0,2,756.2
2023-12-02,0.0,93.0,3,762.0
2023-12-03,7.0,93.0,2,758.2
2023-12-04,7.0,93.0,4,747.0
2023-12-05,6.0,93.0,4,756.2
2023-12-06,6.0,76.0,1,763.5
2023-12-07,8.0,76.0,6,756.9
2023-12-08,11.0,82.0,4,753.9
2023-12-09,12.0,88.0,4,742.4
2023-12-10,11.0,77.0,6,752.3
2023-12-11,11.0,72.0,5,753.9
2023-12-12,12.0,82.0,4,748.5
2023-12-13,8.0,76.0,5,751.6
2023-12-14,6.0,81.0,4,765.8
2023-12-15,8.0,76.0,4,777.7
2023-12-16,11.0,88.0,5,779.3
2023-12-17,11.0,72.0,6,775.5
2023-12-18,11.0,77.0,6,771.9
2023-12-19,10.0,94.0,3,763.5
2023-12-20,10.0,76.0,9,764.3
2023-12-21,13.0,72.0,8,753.9
2023-12-22,12.0,67.0,10,759.0
2023-12-23,12.0,67.0,9,759.7
2023-12-24,15.0,77.0,8,753.9
2023-12-25,13.0,82.0,6,756.9
2023-12-26,9.0,71.0,4,763.5
2023-12-27,12.0,82.0,8,754.6
2023-12-28,13.0,67.0,9,754.6
2023-12-29,11.0,77.0,5,754.6
2023-12-30,11.0,82.0,5,755.4
2023-12-31,9.0,82.0,6,741.2
2024-01-01,9.0,66.0,5,753.9
2024-01-02,13.0,88.0,6,737.4
2024-01-03,12.0,67.0,6,741.9
2024-01-04,9.0,71.0,3,752.3
2024-01-05,7.0,81.0,6,751.6
2024-01-06,6.0,81.0,4,762.8
2024-01-07,5.0,61.0,4,770.4
2024-01-08,3.0,70.0,7,774.7
2024-01-09,4.0,65.0,9,773.9
2024-01-10,5.0,57.0,5,771.9
2024-01-11,4.0,75.0,4,778.5
2024-01-12,6.0,76.0,4,777.7
2024-01-13,3.0,81.0,3,769.6
2024-01-14,5.0,76.0,3,759.7
2024-01-15,2.0,60.0,7,758.2
2024-01-16,3.0,56.0,3,756.9
2024-01-17,3.0,65.0,3,743.2
2024-01-18,0.0,64.0,4,755.4
2024-01-19,3.0,65.0,4,767.3
2024-01-20,6.0,66.0,6,768.9
2024-01-21,11.0,82.0,5,759.7
2024-01-22,10.0,67.0,8,756.2
2024-01-23,10.0,88.0,6,765.0
2024-01-24,12.0,63.0,7,768.9
2024-01-25,12.0,82.0,4,768.9
2024-01-26,9.0,50.0,8,772.7
2024-01-27,8.0,71.0,3,776.2
2024-01-28,9.0,71.0,2,767.3
2024-01-29,12.0,82.0,5,767.3
2024-01-30,9.0,71.0,6,771.1
2024-01-31,8.0,66.0,6,773.4
2024-02-01,8.0,66.0,4,776.2
2024-02-02,11.0,82.0,7,772.7
2024-02-03,13.0,77.0,6,771.1
2024-02-04,13.0,82.0,7,768.9
2024-02-05,11.0,67.0,9,765.0
2024-02-06,14.0,63.0,11,756.9
2024-02-07,6.0,87.0,3,754.6
2024-02-08,6.0,100.0,7,743.2
2024-02-09,12.0,82.0,6,733.6
2024-02-10,10.0,94.0,2,738.1
2024-02-11,9.0,87.0,3,743.2
2024-02-12,8.0,66.0,5,754.6
2024-02-13,9.0,82.0,3,760.5
2024-02-14,13.0,88.0,4,759.7
2024-02-15,15.0,72.0,4,756.9
2024-02-16,12.0,77.0,6,762.0
2024-02-17,13.0,82.0,4,772.7
2024-02-18,13.0,88.0,6,768.1
2024-02-19,11.0,88.0,5,771.9
2024-02-20,10.0,82.0,5,770.4
2024-02-21,10.0,88.0,6,754.6
2024-02-22,12.0,88.0,5,735.1
2024-02-23,9.0,66.0,6,740.4
2024-02-24,8.0,66.0,2,747.0
2024-02-25,8.0,76.0,6,747.0
2024-02-26,8.0,62.0,6,757.7
2024-02-27,7.0,66.0,2,766.6
2024-02-28,10.0,82.0,4,764.3
2024-02-29,11.0,88.0,5,752.3
2024-03-01,7.0,76.0,8,743.2
2024-03-02,6.0,93.0,4,744.0
2024-03-03,6.0,81.0,2,752.3
2024-03-04,11.0,62.0,4,757.7
2024-03-05,8.0,87.0,2,759.7
2024-03-06,9.0,76.0,2,766.6
2024-03-07,10.0,76.0,6,765.8
2024-03-08,9.0,62.0,10,755.4
2024-03-09,11.0,67.0,7,746.3
2024-03-10,9.0,94.0,3,747.0
2024-03-11,8.0,87.0,3,754.6
2024-03-12,11.0,94.0,3,757.7
2024-03-13,13.0,77.0,5,759.7
2024-03-14,14.0,72.0,4,756.2
2024-03-15,14.0,72.0,8,753.9
2024-03-16,12.0,63.0,2,766.6
2024-03-17,13.0,88.0,5,760.5
2024-03-18,13.0,77.0,3,762.0
2024-03-19,13.0,77.0,5,762.0
2024-03-20,15.0,68.0,2,763.5
2024-03-21,15.0,68.0,4,769.6
2024-03-22,11.0,82.0,4,763.5
2024-03-23,10.0,50.0,10,758.2
2024-03-24,11.0,50.0,9,758.2
2024-03-25,10.0,67.0,4,750.8
2024-03-26,13.0,59.0,5,741.9
2024-03-27,12.0,51.0,8,735.8
2024-03-28,9.0,76.0,6,735.1
2024-03-29,11.0,82.0,6,741.2
2024-03-30,14.0,55.0,3,746.3
2024-03-31,10.0,88.0,7,745.5
2024-04-01,12.0,58.0,4,746.3
2024-04-02,14.0,63.0,5,753.1
2024-04-03,13.0,77.0,6,748.5
2024-04-04,15.0,59.0,9,752.3
2024-04-05,17.0,59.0,9,752.3
2024-04-06,19.0,52.0,7,750.1
2024-04-07,16.0,55.0,8,757.7
2024-04-08,15.0,63.0,4,753.9
2024-04-09,9.0,76.0,8,755.4
2024-04-10,14.0,51.0,7,769.6
2024-04-11,16.0,77.0,3,773.4
2024-04-12,20.0,53.0,7,771.9
2024-04-13,18.0,64.0,6,766.6
2024-04-14,14.0,41.0,4,768.1
2024-04-15,12.0,51.0,10,753.1
2024-04-16,11.0,62.0,5,759.7
2024-04-17,11.0,47.0,6,761.2
2024-04-18,12.0,47.0,2,768.1
2024-04-19,12.0,77.0,7,762.0
2024-04-20,9.0,58.0,5,771.9
2024-04-21,9.0,58.0,4,772.7
2024-04-22,9.0,58.0,3,771.1
2024-04-23,8.0,82.0,5,767.3
2024-04-24,8.0,53.0,5,762.8
2024-04-25,12.0,47.0,5,752.3
2024-04-26,11.0,47.0,3,753.9
2024-04-27,9.0,87.0,3,753.1
2024-04-28,8.0,76.0,7,753.9
2024-04-29,15.0,51.0,7,761.2
2024-04-30,18.0,52.0,5,758.2
2024-05-01,17.0,73.0,3,756.2
2024-05-02,13.0,88.0,3,750.8
2024-05-03,11.0,88.0,7,756.9
2024-05-04,15.0,59.0,3,758.2
2024-05-05,18.0,46.0,3,756.2
2024-05-06,13.0,88.0,2,756.2
2024-05-07,18.0,49.0,3,766.6
2024-05-08,16.0,63.0,3,772.7
2024-05-09,20.0,53.0,3,770.4
2024-05-10,21.0,50.0,3,768.1
2024-05-11,19.0,68.0,6,765.8
2024-05-12,23.0,57.0,5,759.7
2024-05-13,16.0,77.0,5,756.2
2024-05-14,16.0,72.0,4,750.8
2024-05-15,18.0,64.0,4,753.9
2024-05-16,15.0,82.0,1,753.9
2024-05-17,20.0,49.0,3,757.7
2024-05-18,15.0,82.0,2,760.5
2024-05-19,20.0,56.0,4,760.5
2024-05-20,17.0,56.0,4,760.5
2024-05-21,14.0,88.0,2,756.9
2024-05-22,15.0,88.0,6,754.6
2024-05-23,16.0,68.0,6,760.5
2024-05-24,16.0,55.0,2,764.3
2024-05-25,18.0,56.0,2,762.8
2024-05-26,19.0,60.0,7,758.2
2024-05-27,16.0,55.0,6,761.2
2024-05-28,17.0,83.0,3,759.0
2024-05-29,18.0,56.0,6,756.9
2024-05-30,14.0,82.0,5,757.7
2024-05-31,13.0,82.0,7,763.5
2024-06-01,14.0,72.0,5,769.6
2024-06-02,19.0,56.0,4,770.4
2024-06-03,18.0,68.0,4,765.8
2024-06-04,21.0,57.0,6,757.7
2024-06-05,16.0,42.0,6,760.5
2024-06-06,17.0,45.0,4,762.8
2024-06-07,19.0,40.0,6,764.3
2024-06-08,17.0,59.0,5,759.0
2024-06-09,16.0,48.0,6,759.7
2024-06-10,13.0,63.0,7,758.2
2024-06-11,14.0,55.0,3,763.5
2024-06-12,14.0,55.0,2,765.8
2024-06-13,17.0,45.0,5,759.7
2024-06-14,17.0,64.0,7,750.8
2024-06-15,16.0,72.0,7,747.8
